address,label,known,description,maker_fills,taker_fills,total_fills,maker_pct,maker_volume,taker_volume,total_volume
0xd3dc239980ba877921964973479dd1a741a84ec1,0xd3dc2399,False,,2,2,4,50.0,23.0,18.96,41.96
0x8f14e0b966a461840dbe042d42993009cfcb1e77,0x8f14e0b9,False,,3,1,4,75.0,185.724915,4.999998,190.72491300000002
0x08b79d55989e83d1514331657ef948211ff151f0,0x08b79d55,False,,3,1,4,75.0,4.123513000000001,1.43,5.553513000000001
0x59790328e2d2887cebcdff9c90d02ac83c8a198f,0x59790328,False,,2,2,4,50.0,2.684563,3.2699949999999998,5.954558
0x9c79f71e7caed9ea70ecccaafa2587835af14326,0x9c79f71e,False,,4,0,4,100.0,12.997537000000001,0.0,12.997537000000001
0x1990a05f3c61eb9bfa60bb22fa4a4fbae3973dbc,0x1990a05f,False,,3,1,4,75.0,58.53005499999999,22.38,80.91005499999999
0xbf8f1aace0b70814fcc87bc2ecd617a3cde98bba,0xbf8f1aac,False,,4,0,4,100.0,9.703324,0.0,9.703324
0x04ff52fa1074b4b7e0430adf24d93f3961d0c4cc,0x04ff52fa,False,,2,2,4,50.0,95.695685,95.58999800000001,191.285683
0x9b33be8e15c7d2908fc240ec3591d0c6322813c8,0x9b33be8e,False,,3,1,4,75.0,15.0,4.999996,19.999996
0xe05cdd4f5634b1ff0ddeb8ff2dc7dbab8ca72d46,0xe05cdd4f,False,,4,0,4,100.0,210.140403,0.0,210.140403
0x0909e73b7733638b4b94de7498cd4f29951891ca,0x0909e73b,False,,2,2,4,50.0,121.41825,22.11,143.52825
0x6a6fa19f1fb8f85f3d4cdace78af1d8e9e203e9e,0x6a6fa19f,False,,3,1,4,75.0,60.119997000000005,0.7,60.81999700000001
0x91afe3c5244cbf20cf5183e5a0d2fc16a454b02b,0x91afe3c5,False,,3,1,4,75.0,7.900931,3.125,11.025931
0xbf48205728fa3647ae24377953b94f73cbc02faf,0xbf482057,False,,2,2,4,50.0,18.059258,17.92,35.979258
0x2ccee10e7b6258e11f380018e0f9961d18016e85,0x2ccee10e,False,,3,1,4,75.0,1305.08,25.0,1330.08
0x73093257b5248415294b6262ed312612d7e64967,0x73093257,False,,1,3,4,25.0,71.445651,107.449996,178.895647
0x9e53f8bfa3c5abc233268e187a4c4cfe0a9d08cd,0x9e53f8bf,False,,4,0,4,100.0,100.37666399999999,0.0,100.37666399999999
0xe630eeea2d181b36c55edaa7ec6e62e5c2112c85,0xe630eeea,False,,4,0,4,100.0,16.890283,0.0,16.890283
0x9836ac2c4ea001b21e5ace5d687d267266d136fb,0x9836ac2c,False,,4,0,4,100.0,9.063222,0.0,9.063222
0xcbac930ce51c14258dd9aa400a0fb75509e1d4b3,0xcbac930c,False,,3,1,4,75.0,31.011942,8.620688,39.63263
0x2aa2f2050584b43bea4f865419129a5c3994fb47,0x2aa2f205,False,,4,0,4,100.0,37.537057000000004,0.0,37.537057000000004
0x753331e619d71fd7a8dbbbf618693f54fb5a08dc,0x753331e6,False,,3,1,4,75.0,258.45,15.0,273.45
0xf6c28a2d1fdf1e3e5e49a5d3d8888279e50c6443,0xf6c28a2d,False,,4,0,4,100.0,236.78171,0.0,236.78171
0x72cd1f77bdc07f0eff8ed0466b6713749542fdb2,0x72cd1f77,False,,4,0,4,100.0,34.752105,0.0,34.752105
0x7927cafe6781c87b672e8e9a963847ed7e0a165d,0x7927cafe,False,,4,0,4,100.0,23.810000000000002,0.0,23.810000000000002
0x494f0a346a666ec91e0ab6ab5f8b995a833b9e5b,0x494f0a34,False,,2,2,4,50.0,3.3761900000000002,3.207364,6.583554
0xfc8be030d5a23cabd0f4b0366806346bd84b9f8e,0xfc8be030,False,,4,0,4,100.0,19.999995,0.0,19.999995
0x3c66be3836708aa875715a488a9169be535835dc,0x3c66be38,False,,4,0,4,100.0,172.339998,0.0,172.339998
0xf7dab33e8c82b79b4ad1e5adb55d73c0ed728f13,0xf7dab33e,False,,4,0,4,100.0,5.330195,0.0,5.330195
0x31a8e3aead32a26a383acd4ddc2b72b7d30a3359,0x31a8e3ae,False,,2,2,4,50.0,13.507659,6.99995,20.507609000000002
0x04f1585c02e1a61522f28b4bc5326538478c67a9,0x04f1585c,False,,3,1,4,75.0,87.923723,8.989998,96.913721
0x5bc2d600d80917289847f8dcbcf7663800dd37a8,0x5bc2d600,False,,3,1,4,75.0,37.258626,8.75,46.008626
0x82d30cb2834e389e800a307826b9d6d42b1a590a,0x82d30cb2,False,,3,1,4,75.0,68.520088,16.666665,85.186753
0xa0e263f4d09dc9d5fd081ccaeb60f1c5d9a2d5d9,0xa0e263f4,False,,4,0,4,100.0,100.28999999999999,0.0,100.28999999999999
0xefdbe5d1db703eb3fe3435af1571a396bca2c445,0xefdbe5d1,False,,3,1,4,75.0,145.663276,64.669903,210.333179
0x7f1af9050fc21658dc76abc4737e9dd9fc0bed49,0x7f1af905,False,,3,1,4,75.0,300.0,99.999982,399.999982
0x38f6664954b5fdba39f19bfa8a9a99bbdd056a34,0x38f66649,False,,1,3,4,25.0,50.0448,42.389997,92.434797
0x13e9cbda710107d923750759fd4cf42114974efc,0x13e9cbda,False,,4,0,4,100.0,8.584658,0.0,8.584658
0x97cb3427263b2a65b8e959f9440e9ddf77ea3ad3,0x97cb3427,False,,3,1,4,75.0,5.540037,3.703702,9.243739
0xc3413d794b3387864e3690efbfc10a0d1d786dde,0xc3413d79,False,,3,1,4,75.0,11.345641,5.549973,16.895614000000002
0x7eb8971422fab90f9240fb1eaee35e0531a6b0dd,0x7eb89714,False,,4,0,4,100.0,14.584229999999998,0.0,14.584229999999998
0x3b9cb73a1c61daaa0446ba084387b3f17ba27221,0x3b9cb73a,False,,3,1,4,75.0,65.094246,9.0,74.094246
0xbfe8e5cfc6684c1bb361810084074e1f29ed5a76,0xbfe8e5cf,False,,2,2,4,50.0,4.454574,6.749998,11.204571999999999
0xbde69bd2cb84ac4b641276351da42f5b6f6528d5,0xbde69bd2,False,,4,0,4,100.0,13.298957,0.0,13.298957
0x763642e07441904eb8199d9bba9e1182cdf3e012,0x763642e0,False,,3,1,4,75.0,34.641145,1.020407,35.661552
0x87a7712dae3cfa60e21c590b0d60b347fbdc4972,0x87a7712d,False,,4,0,4,100.0,22.419984,0.0,22.419984
0xb8a198d5818f4cd06b86da6653c1967e6dd96570,0xb8a198d5,False,,3,1,4,75.0,17.245545,7.619998,24.865543
0x3e9127067c1976c68e7387b3609de779839db586,0x3e912706,False,,4,0,4,100.0,15.110904,0.0,15.110904
0xecbfd789d7b912f04315e718e39e0c6b8376017e,0xecbfd789,False,,4,0,4,100.0,51.07,0.0,51.07
0x78f85fd9e4d3b4385c8cda325ebcdaa3d1f72c53,0x78f85fd9,False,,4,0,4,100.0,31.008675000000004,0.0,31.008675000000004
0xedfd02980aed80161e93f37fc8c4b2cebff61c9b,0xedfd0298,False,,3,1,4,75.0,10.759987,2.519935,13.279922000000001
0xa8b738474548c60ef362db60b496ff95b895e1b2,0xa8b73847,False,,1,3,4,25.0,2333.432833,227.49,2560.9228329999996
0x5e9df9bdd6d59506f0fa5ee9f78f5204bfc7beec,0x5e9df9bd,False,,4,0,4,100.0,6.9436979999999995,0.0,6.9436979999999995
0xad135526583ddb45b923632894c58b380f967bbb,0xad135526,False,,4,0,4,100.0,80.673836,0.0,80.673836
0xe837b182fa084b1a4bafc58d20a5ab71c6503708,0xe837b182,False,,4,0,4,100.0,20.011073,0.0,20.011073
0x4e5d76c2998df3f4ba038dcb0168e85eced56922,0x4e5d76c2,False,,3,1,4,75.0,191.955034,11.222221,203.177255
0xe0c9e3f19c8ba9d09e73592e6f1b699d0fc7d1e6,0xe0c9e3f1,False,,2,2,4,50.0,45.0,26.739129,71.73912899999999
0x80b7fae2838edf7879bfe1cb59662fddbaf0e955,0x80b7fae2,False,,2,2,4,50.0,2.535298,2.509998,5.0452960000000004
0xc09924a1fdb460ecb0c2f4d14ac606eba6a79d24,0xc09924a1,False,,4,0,4,100.0,44.760000000000005,0.0,44.760000000000005
0xc81c701dda765b9e450d2bc179790744f587212e,0xc81c701d,False,,4,0,4,100.0,6.775016000000001,0.0,6.775016000000001
0x8478e39121b743423081b8a866fb0531a46af236,0x8478e391,False,,3,1,4,75.0,27.794367,10.489997,38.284364000000004
0x316cb3a51ce4d7b3bf142b60efbc3226f89bc5ea,0x316cb3a5,False,,3,1,4,75.0,27.403914999999998,4.0,31.403914999999998
0xd83d9ee3e67fdee23ac8ec024ea57be2d7243bd8,0xd83d9ee3,False,,4,0,4,100.0,1202.8600000000001,0.0,1202.8600000000001
0xb2652c77305fcae32337b94cdbd4aad6e5d8c6ed,0xb2652c77,False,,2,2,4,50.0,49.927402,13.242536,63.169938
0xd9261906bbde79faed11cb7c4a60271849b4236e,0xd9261906,False,,4,0,4,100.0,24.195100999999998,0.0,24.195100999999998
0xb69a1f4a5788fd3707099df693453a36d7e70c4a,0xb69a1f4a,False,,1,3,4,25.0,10.0,16.740000000000002,26.740000000000002
0x3ec0096a17711dbe1015771ed4e2267b15baae7d,0x3ec0096a,False,,3,1,4,75.0,47.719761000000005,6.0,53.719761000000005
0xaa1363418dc3c8dfd56e47a3833ef844a6fb2fd1,0xaa136341,False,,3,1,4,75.0,46.525793,4.880265,51.406058
0x25fddd0a1a458bc785519d2e65e86114ef8f7ba1,0x25fddd0a,False,,4,0,4,100.0,41.368956999999995,0.0,41.368956999999995
0x6315b4b2601777c44d334330d953b21d06d1a8e0,0x6315b4b2,False,,3,1,4,75.0,20.833329999999997,1.64,22.473329999999997
0x6fb61aa37afa027fb808185866b385c50deeec60,0x6fb61aa3,False,,2,2,4,50.0,138.705881,25.0,163.705881
0x39d01ce14bf6544d6b964b886bc0d0fa85378492,0x39d01ce1,False,,4,0,4,100.0,369.0,0.0,369.0
0x9b7b1207b1b3bdc5ff9fd66a597237a73d1d4038,0x9b7b1207,False,,4,0,4,100.0,155.414635,0.0,155.414635
0x3efa127239fccedd3db6112013dad11b7b077ad1,0x3efa1272,False,,4,0,4,100.0,24.749959,0.0,24.749959
0xdd821c74be222fd20ddb7aea1322d474a37d03e6,0xdd821c74,False,,2,2,4,50.0,40.53486100000001,30.339873,70.874734
0xc1edc2d67fa584f9147297d5af2237e2f257c6d9,0xc1edc2d6,False,,2,2,4,50.0,4.728453,4.71,9.438452999999999
0x08de565db4cb3e7e2d39d1e8ec6967630f0c6737,0x08de565d,False,,2,2,4,50.0,7.32,7.229993,14.549993
0x681532748950253a0626b15e29529ab15aadbf25,0x68153274,False,,2,2,4,50.0,5.348447,4.74,10.088447
0x817969bf0b89102f99472bcc83f47eeb274db095,0x817969bf,False,,2,2,4,50.0,65.11289599999999,25.887141,91.00003699999999
0x512775b892f995b643f22d1da31a7a8502e52be0,0x512775b8,False,,4,0,4,100.0,23.999997,0.0,23.999997
0xf543cd59b068d99ede0c47b9b0dd5316fcc45f39,0xf543cd59,False,,4,0,4,100.0,15.323592,0.0,15.323592
0x7e5dcb8c82861b55160a156720749c49dc3cf5f9,0x7e5dcb8c,False,,4,0,4,100.0,77.418563,0.0,77.418563
0x93f5079603cdbdb663c9330bb3724cebcc648b18,0x93f50796,False,,4,0,4,100.0,20.429943,0.0,20.429943
0xd62f5c6cc1fe43b40d1684376f23df351f34f49b,0xd62f5c6c,False,,4,0,4,100.0,51.46,0.0,51.46
0x5febd463be9e302f2247df70150e859793105366,0x5febd463,False,,2,2,4,50.0,372.69833,15.0,387.69833
0xa5f0c46858a2c8c1093cf212b4144b390fd14d9f,0xa5f0c468,False,,2,2,4,50.0,11.520669,7.819994,19.340663
0x0bd5220f8d550119f19bdccb9fcf7c0b2a3677c6,0x0bd5220f,False,,4,0,4,100.0,201.874819,0.0,201.874819
0x5b548a49977539c69edd52ae28963e5679dc163a,0x5b548a49,False,,3,1,4,75.0,16.964947,4.0,20.964947
0x547c39d93523ede9a490ad3cccb32b3332eb38a7,0x547c39d9,False,,3,1,4,75.0,12.100928999999999,2.941175,15.042103999999998
0x77f13e9eb71f1ebd7553fe5f626030e51f53f489,0x77f13e9e,False,,3,1,4,75.0,23.819952,6.0,29.819952
0x0c69d91489f2eaeb9032328bec33a86378142b8d,0x0c69d914,False,,0,4,4,0.0,0.0,25.129997,25.129997
0x2b363bb5039a4ff83697cd9e9146cd5c886e8ec1,0x2b363bb5,False,,3,1,4,75.0,138.094083,10.249998,148.34408100000002
0x833de207b5b5ff14b4febe8f8059020861da19f2,0x833de207,False,,4,0,4,100.0,110.16125699999999,0.0,110.16125699999999
0x91ef968e3ff6802dc03462db149e6bcb82b603ef,0x91ef968e,False,,2,2,4,50.0,79.237321,20.416663,99.653984
0xab9b92577fb8dc04acb05478305ccddaec823483,0xab9b9257,False,,3,1,4,75.0,33.281535,11.449997,44.731532
0xfdc54b13f5dde4f72a31b714eb79630751371412,0xfdc54b13,False,,3,1,4,75.0,65.379998,9.0,74.379998
0x58f13b306f51a4b84648fd197cd88d815277bc5e,0x58f13b30,False,,2,2,4,50.0,6.573273,6.889998,13.463271
0x1bf275cd86e6f256d6c16b8b976b9410dd96ab37,0x1bf275cd,False,,4,0,4,100.0,174.689288,0.0,174.689288
0xe7b4aaeb5abefade403b28d78459e1505c1de6c9,0xe7b4aaeb,False,,2,2,4,50.0,3.3367620000000002,3.299994,6.636756
0x88376b440a6e3949af9118f36dff938935594cf5,0x88376b44,False,,4,0,4,100.0,89.531175,0.0,89.531175
0xb3981665faeff55f6ca774d2f99377f490f93a9f,0xb3981665,False,,2,2,4,50.0,116.378047,25.89,142.268047
0xaaf7a632272bd604e5a34f19dd5b4bf6caedd606,0xaaf7a632,False,,4,0,4,100.0,39.235693,0.0,39.235693
0x231bcbab86ad59b2775465845df080f48600571d,0x231bcbab,False,,2,2,4,50.0,5.322126,4.682836,10.004961999999999
0x95ee51d868f082e46ff55d8d98cb1fef18cb5b9f,0x95ee51d8,False,,3,1,4,75.0,13.447098,3.333332,16.78043
0xf16951e6bc410dcd77b3930c2c7dfb90ed9ad066,0xf16951e6,False,,4,0,4,100.0,121.58970599999999,0.0,121.58970599999999
0x9a692a98b401b5ebf8df5850bf7f08c5a9473186,0x9a692a98,False,,4,0,4,100.0,53.649997,0.0,53.649997
0x2fb41dc8067784c88108ddeea9e6e723f768be51,0x2fb41dc8,False,,3,1,4,75.0,16.0,5.0,21.0
0xdd7989bb4d18138363a9c0533c884b9272378f96,0xdd7989bb,False,,4,0,4,100.0,19.94943,0.0,19.94943
0xb5496e106a07f0a379f4d8e4706d0e3e3ba301fe,0xb5496e10,False,,3,1,4,75.0,57.9141,23.0,80.91409999999999
0x500db7048b2f41a4a3f6cc6f36448a87032db3b6,0x500db704,False,,3,1,4,75.0,70.330969,1.639997,71.97096599999999
0x5cfa28b9bd7d76e792d777ffde58227c683c8f84,0x5cfa28b9,False,,3,1,4,75.0,15.2,4.92,20.119999999999997
0xbd6cbe1b94e0ae80b272124bf26b9694edae1e6d,0xbd6cbe1b,False,,4,0,4,100.0,34.204987,0.0,34.204987
0x962ff8cc9773a8558392cca6d0ae980542daa5bf,0x962ff8cc,False,,4,0,4,100.0,35.569998,0.0,35.569998
0x3ff8b104f1e0f74e6176898ee535f076e3c1f16d,0x3ff8b104,False,,3,1,4,75.0,235.240743,86.559998,321.800741
0x5dc93995645cba056d6c43d00a37890c447d0101,0x5dc93995,False,,3,1,4,75.0,40.218002,9.679261,49.897262999999995
0xab9f26cf9b68f898356e25374d61d1b5273b81a8,0xab9f26cf,False,,3,1,4,75.0,4.051396,1.5,5.551396
0xb640e7bf27f770e84b7b611488898b5e2c9f8183,0xb640e7bf,False,,4,0,4,100.0,15.52667,0.0,15.52667
0x82b1770b17229a167dea0d1cea7031a629ad9716,0x82b1770b,False,,4,0,4,100.0,549.9909399999999,0.0,549.9909399999999
0x0155bb2eb826fac59c583f677c691b6684d0ce80,0x0155bb2e,False,,3,1,4,75.0,28.014711,9.999998,38.014708999999996
0xe931c490a469af1641a171ff42ee67a684c6a481,0xe931c490,False,,3,1,4,75.0,39.692277000000004,2.12765,41.81992700000001
0xca63f5ce40f07b9808b6e256789e3110658b09e8,0xca63f5ce,False,,2,2,4,50.0,4.018963,4.839023,8.857986
0x3c8ae92caaa634aebb7007041eb46570ebe87764,0x3c8ae92c,False,,4,0,4,100.0,66.851527,0.0,66.851527
0x3584dc8d07576a37d81f2f6aa5f34d1e738afbb4,0x3584dc8d,False,,4,0,4,100.0,15.760176000000001,0.0,15.760176000000001
0xcae0e43049f32f2361902fda2fa7dbf1091a2bac,0xcae0e430,False,,3,1,4,75.0,9.415690999999999,3.901144,13.316835
0x8c26c4e52d4d6a5284bc222139dbc79bba83affa,0x8c26c4e5,False,,3,1,4,75.0,24.267935,4.089976,28.357911
0x59ab9dcf979ae7a3805c4500c8542999840ce352,0x59ab9dcf,False,,4,0,4,100.0,45.6161,0.0,45.6161
0xf5e8618b02fab75c97f4332ceaf4a494a093e81a,0xf5e8618b,False,,4,0,4,100.0,20.332,0.0,20.332
0x6d96faa4ddcf555d0cebaba4a24f999a4590a6f8,0x6d96faa4,False,,4,0,4,100.0,35.2,0.0,35.2
0x6cdc629db62693f9b9f22743c43083e203688b93,0x6cdc629d,False,,4,0,4,100.0,5.366642,0.0,5.366642
0x8d27a876aa0463b750870840e01aea2e600d65b7,0x8d27a876,False,,3,1,4,75.0,20.710614999999997,4.139996,24.850610999999997
0xdeefa318aeeb9b72dbb38b84c24813d9a9b09bb9,0xdeefa318,False,,3,1,4,75.0,118.066021,53.139998,171.206019
0xa9516f747b5d75f5491337868447bbbd5fcf10d5,0xa9516f74,False,,4,0,4,100.0,24.02165,0.0,24.02165
0x648357f91248255d7ef9c31e576fe77f6d7164e6,0x648357f9,False,,4,0,4,100.0,31.044435999999997,0.0,31.044435999999997
0x620ebe0a06ea3c59076d37bdabe7d5dcd4ffc665,0x620ebe0a,False,,3,1,4,75.0,5.9099189999999995,1.789997,7.699916
0xd22fe386ffc52b4f6775b69fd4b6cc658bf7064f,0xd22fe386,False,,4,0,4,100.0,54.0,0.0,54.0
0x57b5e3f9d28df54b504f3948102d3fd38b1ce86e,0x57b5e3f9,False,,2,2,4,50.0,1090.6712989999999,6.81999,1097.4912889999998
0x0cd114fa59df44cee794b91b8e4d5433bc770ec3,0x0cd114fa,False,,2,2,4,50.0,17.110688,18.040906,35.151594
0x40edab6cb5badbc43e3c46bf66374f1e9d333832,0x40edab6c,False,,3,1,4,75.0,11.849973,5.0,16.849973
0x757e09b42ed396f851d0beae37d31058c5258128,0x757e09b4,False,,2,2,4,50.0,61.25,16.686033000000002,77.93603300000001
0x7f9297090dfb955319dc5512e17ff265b9d0aeb5,0x7f929709,False,,2,2,4,50.0,6.747704,4.289985,11.037689
0x4927b0092d662faa91c4fa23295d9e72ff44d935,0x4927b009,False,,2,2,4,50.0,28.560000000000002,12.529997999999999,41.089998
0x6baed9f9e887491b3f0d9fca61199dbe9b1290bc,0x6baed9f9,False,,4,0,4,100.0,40.986529000000004,0.0,40.986529000000004
0xa77e20e8f48f85bcd9d2ceeb1c5fbaebed3ed433,0xa77e20e8,False,,4,0,4,100.0,19.999997,0.0,19.999997
0x2ab2e9b3fa17365edac50de549a28be92c439401,0x2ab2e9b3,False,,3,1,4,75.0,69.325808,22.0,91.325808
0xd632249337621c91b599378ea4323ce42d817e17,0xd6322493,False,,3,1,4,75.0,18.455239,5.309997,23.765235999999998
0xa5266dc0ebd8ecefa6ff2ebe2484e0fa900fb3d0,0xa5266dc0,False,,4,0,4,100.0,37.492868,0.0,37.492868
0x5fbcad3d04e3b7af41d423c49564e33a5d38639f,0x5fbcad3d,False,,4,0,4,100.0,187.277761,0.0,187.277761
0x2c2fb00ed99ed5d95bba9ba7bda406fd6e4e3943,0x2c2fb00e,False,,3,1,4,75.0,15.389477,5.916843,21.30632
0x579f5ce1ab4985ef1b4deed086a5ea469ee27488,0x579f5ce1,False,,4,0,4,100.0,26.499998,0.0,26.499998
0x2358296f6cdbf23ef4eb9ce37493e9d4f98003cf,0x2358296f,False,,4,0,4,100.0,59.571239000000006,0.0,59.571239000000006
0x75d8430769a9be787c0f45da9cfe7771cd1ca1f5,0x75d84307,False,,2,2,4,50.0,18.765113,15.129895000000001,33.895008000000004
0x8b0d7543621a0855d76d9bd2b5bb0d66f898ef26,0x8b0d7543,False,,3,1,4,75.0,165.18748599999998,22.29,187.47748599999997
0xa979fccaca13f7470af233a73c4e479de57ce2d4,0xa979fcca,False,,4,0,4,100.0,114.15974399999999,0.0,114.15974399999999
0x16618b24390704ff2a0a739bfc88078b7fbc4f75,0x16618b24,False,,3,1,4,75.0,81.0,34.85,115.85
0xa7282170a83460e7440bd089ea015386500d3f03,0xa7282170,False,,4,0,4,100.0,7.775466,0.0,7.775466
0xc5459a1bab0ae729e9b1b31513851eab1616f556,0xc5459a1b,False,,3,1,4,75.0,67.721858,10.0,77.721858
0xaf8763374c2d65dc36c63df6481d54202a3ac8d9,0xaf876337,False,,4,0,4,100.0,26.279384999999998,0.0,26.279384999999998
0x05bac4bda60cc778b556450887c38b1cdbec9497,0x05bac4bd,False,,4,0,4,100.0,21.933070999999998,0.0,21.933070999999998
0x68d075176f3136420c5b0a2204850ee14a0029fa,0x68d07517,False,,2,2,4,50.0,18.752685,16.419997000000002,35.172682
0xec4a5ad46f8f62aa05b48c2e1d562cc3498fa8d8,0xec4a5ad4,False,,2,2,4,50.0,200.0,105.99,305.99
0xdd3f1b38ab90d7de57919a050d0e990cb389e1ee,0xdd3f1b38,False,,4,0,4,100.0,36.699938,0.0,36.699938
0xb79e6b07be5c843d4e15463b2842e9310c9756d0,0xb79e6b07,False,,4,0,4,100.0,44.11,0.0,44.11
0x4eb50a9e48baed6563c6d2afb98daf130e07ab87,0x4eb50a9e,False,,4,0,4,100.0,55.118256,0.0,55.118256
0x0bb8d6e6e6259f9bb86c7ade031843e1ced99b24,0x0bb8d6e6,False,,3,1,4,75.0,24.747161,5.489995,30.237156
0x8eebd6509ce295804b8b860b5f795c9522df5bef,0x8eebd650,False,,4,0,4,100.0,14.684616,0.0,14.684616
0x19e3c10f6c0cab5438a07d0025c63c92d86d15cb,0x19e3c10f,False,,4,0,4,100.0,423.56764,0.0,423.56764
0x42c0d069ccef10632c26039bb0fb95fa64b86f11,0x42c0d069,False,,3,1,4,75.0,15.997509,4.255318,20.252827
0xd00ee9d51e2e1523742cbcfd8a0dfde19ef1851d,0xd00ee9d5,False,,3,1,4,75.0,9.667628,3.779998,13.447626
0xe5a3e397fbce4cc3c7edfe9c4341249a4a876274,0xe5a3e397,False,,4,0,4,100.0,43.78,0.0,43.78
0x1b0f74890337f038d06385180bd738040a64add1,0x1b0f7489,False,,2,2,4,50.0,6.710921,7.489998,14.200918999999999
0x0fe7a42d1698a403e7bba7680b8097055ac0703e,0x0fe7a42d,False,,4,0,4,100.0,31.815382999999997,0.0,31.815382999999997
0xc07ce4b0d403ed5a13bc9dc4a99d5acbe90cd8f3,0xc07ce4b0,False,,4,0,4,100.0,22.033634,0.0,22.033634
0x4957547639b5e8a59a6dee8e092bbe66beebf225,0x49575476,False,,2,2,4,50.0,13.0,13.0,26.0
0xb00112ffd599de5b8ac7856e3b1d34f3dc759781,0xb00112ff,False,,3,1,4,75.0,138.461534,35.82,174.281534
0xa7aa65356637fcbba0ac8d937b00b62e6e1b972f,0xa7aa6535,False,,2,2,4,50.0,37.847699000000006,32.396659,70.244358
0x8ce10d3d67536a8729d2ef48a298510c9a96b1e3,0x8ce10d3d,False,,4,0,4,100.0,10.559999999999999,0.0,10.559999999999999
0x392faa4014adb07d4de705827edd1fdddc410fea,0x392faa40,False,,4,0,4,100.0,7.132077,0.0,7.132077
0x38e1e95461fe2b5b44398ea7b1edb919f994ab0f,0x38e1e954,False,,2,2,4,50.0,12.198659,4.66,16.858659
0xfec2b1c9371b9630f358cb7eb8d137bb6268aaea,0xfec2b1c9,False,,4,0,4,100.0,20.0,0.0,20.0
0x89b15c8e782f51ca4df34bd67b804835a56e3006,0x89b15c8e,False,,4,0,4,100.0,9.78604,0.0,9.78604
0x3f80fc9be4b0ce92d6005d0288483d8b26d5de90,0x3f80fc9b,False,,2,2,4,50.0,54.520472999999996,32.235365,86.755838
0xf66e94dad20eb385edc0db523cbb517c550351f3,0xf66e94da,False,,3,1,4,75.0,36.989999999999995,14.0,50.989999999999995
0x93c1ba5a5d06c20283b2073136414dd86145abd1,0x93c1ba5a,False,,3,1,4,75.0,72.942701,10.0,82.942701
0x4a46f294c19ffc8a9e6cdeb8f0567cb2b43b5627,0x4a46f294,False,,2,2,4,50.0,18.888629,18.789998,37.678627000000006
0xd33a26326663eaf76c1d04fa709bb00e560faf0e,0xd33a2632,False,,2,2,4,50.0,708.697966,10.0,718.697966
0xfe099c5b31384c53f8e8d7b6b578b57d6dfd7ace,0xfe099c5b,False,,3,1,4,75.0,275.431664,10.5,285.931664
0x12fc2f8497cebac53dc1f25c3fdb78634c8baa20,0x12fc2f84,False,,3,1,4,75.0,5.937963,1.93,7.867963
0x7cd251994e1f32fbcabbb57b6608b64b8ae64f7a,0x7cd25199,False,,3,1,4,75.0,9.712308,1.89,11.602308
0x85edece1dc4f34e51bc9658e2e15f75adeff51d7,0x85edece1,False,,3,1,4,75.0,22.992161,45.62,68.612161
0x947a27980e9d979f93c4d439d114a89f92ed6606,0x947a2798,False,,3,1,4,75.0,21.972714,1.0101,22.982814
0x4124971e6e43a3c3a30b3cef5570d3fd1bbc9301,0x4124971e,False,,3,1,4,75.0,16.99999,6.078934,23.078924
0x841db7012de40403f23518fe2b679afd76f8c294,0x841db701,False,,3,1,4,75.0,5.972640999999999,2.019996,7.992636999999999
0x53d4e60b2961595846fefad7935e0b86758a4678,0x53d4e60b,False,,2,2,4,50.0,25.784083,6.62,32.404083
0x491defe1ee31da25a62598bb6969d4419c9a91c2,0x491defe1,False,,3,1,4,75.0,108.592753,14.104272,122.697025
0x3e7ddc37f03064a2fb1ec90ebe6c694622f8e405,0x3e7ddc37,False,,3,1,4,75.0,6.40307,2.29,8.693069999999999
0x37c708f99597949deb499465df9f3315c6631f74,0x37c708f9,False,,4,0,4,100.0,32.015851999999995,0.0,32.015851999999995
0xb992f3b4f058e4124d46f7065fe49f9bd8df6575,0xb992f3b4,False,,4,0,4,100.0,45.220578,0.0,45.220578
0x73c6238785c3477a8687a6e9a99f35e91d1b4608,0x73c62387,False,,4,0,4,100.0,20.0,0.0,20.0
0xa920a0152fc89518b573199e6a21e33f8d979696,0xa920a015,False,,4,0,4,100.0,7.738483,0.0,7.738483
0x9120266171e1ae6f893a40b8e8be4ada2c97d528,0x91202661,False,,4,0,4,100.0,20.0,0.0,20.0
0xfce65c3fb6e11187b5a38f5d49370842e6fc4408,0xfce65c3f,False,,3,1,4,75.0,302.01019999999994,12.0,314.01019999999994
0x27f688ce309d7b112a889534176465636d6ec72b,0x27f688ce,False,,2,2,4,50.0,99.33330000000001,17.209998,116.54329800000001
0x465b6ccdfdf65f80ff5383cd82fb3c7acdd64b5d,0x465b6ccd,False,,3,1,4,75.0,15.0,1.1111,16.1111
0x839a5cfb65b36b599171cb44e0740c42a25a6b21,0x839a5cfb,False,,3,1,4,75.0,23.167796,15.3,38.467796
0x1308ed3d7a2e7f7eb29e7a546a9187399cd88b8c,0x1308ed3d,False,,2,2,4,50.0,4.404920000000001,4.2449840000000005,8.649904000000001
0x02370f423245b5bfec5b45ae03881d97cc5b9f14,0x02370f42,False,,4,0,4,100.0,18.845005,0.0,18.845005
0x1288521618749ba09aa28cb9573ecfc997146a5a,0x12885216,False,,4,0,4,100.0,67.928614,0.0,67.928614
0x21632f8387b3deab3ede58786217f24945e99129,0x21632f83,False,,4,0,4,100.0,13.642009,0.0,13.642009
